Label,STEPS,URL
VCS01,,
VCS01,launch google browser ,
VCS01, open given url ,
VCS01," Click on ""user"" icon ",
VCS01, Enter the email ,
VCS01, Enter password ,
VCS01," click on ""secure sign in"" button ",
VCS01," hover on ""user"" icon",
VCS02,,
VCS02," Click on ""BEAUTY"" category ",
VCS02, click on given item ,
VCS02," click on ""Add to Bag"" button ",
VCS02," click on ""CONTINUE SHOPPING"" button",
VCS03,,
VCS03," Click on ""ACCESSORIES"" menu ",
VCS03, click on given item ,
VCS03," click on ""Add to Bag"" button ",
VCS03," click on ""CHECK OUT"" button ",
VCS03," click on ""Checkout"" button again ",
VCS03,"click on ""ACCEPT & CONTINUE"" button  ",
VCS03," click on ""CONTINUE TO CHECKOUT"" button",
VCS04,,
VCS04, Enter firstname ,
VCS04, Enter lastname ,
VCS04, Enter Address line1 ,
VCS04, Enter postal code ,
VCS04, Enter city locality ,
VCS04, click Province ,
VCS04," click on ""KARNATAKA"" ",
VCS04, Enter pan ,
VCS04, Enter phone number ,
VCS04, Enter email  ,
VCS04, click checkbox ,
VCS04," click on ""CONTINUE TO PAYMENT"" button",
VCS05,,
VCS05, Enter card number ,
VCS05, Enter Expiry date ,
VCS05, Enter name on the card ,
VCS05," Enter ""Place order"" button ",
VCS05," click on ""PLACE ORDER"" button",
VCS06,,
VCS06," Click on ""return to cart"" button ",
VCS06," click on ""View Offers"" button ",
VCS06," click on ""live chat""  ",
VCS06," after chat window appear click on ""START CHATTING"" button ",
VCS06," click on ""Offers and promotions"" button ",
VCS06," click on ""Locate an offer code"" button ",
VCS06," click on ""View Current Online Offers"" ",
VCS06," click on ""YES"" button",
