Document,URL,Text,Label,Prediction
1,,launch google browser,VCS01,browser
2,,open given url,VCS01,url
3,,"Click on ""user"" icon",VCS01,click
4,,Enter the email,VCS01,insert
5,,Enter password,VCS01,insert
6,,"click on ""secure sign in"" button",VCS01,click
7,,"hover on ""user"" icon",VCS01,hover
8,,"Click on ""BEAUTY"" category",VCS02,click
9,,click on given item,VCS02,click
10,,"click on ""Add to Bag"" button",VCS02,click
11,,"click on ""CONTINUE SHOPPING"" button",VCS02,click
12,,"Click on ""ACCESSORIES"" menu",VCS03,click
13,,click on given item,VCS03,click
14,,"click on ""Add to Bag"" button",VCS03,click
15,,"click on ""CHECK OUT"" button",VCS03,click
16,,"click on ""Checkout"" button again",VCS03,click
17,,"click on ""ACCEPT & CONTINUE"" button",VCS03,click
18,,"click on ""CONTINUE TO CHECKOUT"" button",VCS03,click
19,,Enter firstname,VCS04,insert
20,,Enter lastname,VCS04,insert
21,,Enter Address line1,VCS04,insert
22,,Enter postal code,VCS04,insert
23,,Enter city locality,VCS04,insert
24,,click Province,VCS04,click
25,,"click on ""KARNATAKA""",VCS04,click
26,,Enter pan,VCS04,insert
27,,Enter phone number,VCS04,insert
28,,Enter email,VCS04,insert
29,,click checkbox,VCS04,click
30,,"click on ""CONTINUE TO PAYMENT"" button",VCS04,click
31,,Enter card number,VCS05,insert
32,,Enter Expiry date,VCS05,insert
33,,Enter name on the card,VCS05,insert
34,,"Enter ""Place order"" button",VCS05,insert
35,,"click on ""PLACE ORDER"" button",VCS05,click
36,,"Click on ""return to cart"" button",VCS06,click
37,,"click on ""View Offers"" button",VCS06,click
38,,"click on ""live chat""",VCS06,click
39,,"after chat window appear click on ""START CHATTING"" button",VCS06,click
40,,"click on ""Offers and promotions"" button",VCS06,click
41,,"click on ""Locate an offer code"" button",VCS06,click
42,,"click on ""View Current Online Offers""",VCS06,click
43,,"click on ""YES"" button",VCS06,click
